timestamp,temperature,vibration,power_usage,RUL
20241224000000,76.61359280169044,0.012605442156129357,114.4752953420336,104.58168114788698
20241225000000,70.86384528223839,0.02091679959889578,158.17305622961342,90.20278775283194
20241226000000,77.59673257120586,0.019923450754135024,129.41256983635856,88.46667596794255
20241227000000,82.66369456501289,0.02289645749800544,122.94659428312931,83.12655652889289
20241228000000,74.45619925771571,0.020597901842070766,119.55281627564217,82.0610750213211
20241229000000,77.0085586104947,0.015134655295592223,172.2537674997985,86.44552496887711
20241230000000,78.45071995855557,0.02598285750832246,137.41473212614423,92.9097904236951
20241231000000,72.99389764057082,0.01920735213486515,180.67455419833,119.53259137526568
20250101000000,76.12046240905208,0.01986347730245034,139.28397073895405,94.74120324104796
20250102000000,75.06296200390898,0.01533366020463402,115.85284084814107,101.77750106268032
20250103000000,75.48838049274416,0.01778358874404245,127.66951120102682,104.00481386506328
20250104000000,71.13495108072267,0.015575986429865496,174.71623240013878,101.3106518621585
20250105000000,75.12255087129472,0.019135269700382887,146.88203644126665,99.22556539274007
20250106000000,77.48999145622724,0.02855854240071172,139.03425407018798,88.04706236400756
20250107000000,82.2557180389752,0.013140494285343219,153.20036451705576,114.50927548279212
20250108000000,79.79635413042604,0.011932193010616295,160.0356547233509,118.07196643637886
20250109000000,85.76591228755778,0.027355851637468044,172.3479763180492,83.17341305877314
20250110000000,71.16326218555976,0.01895338161424067,178.9699845978585,89.7597140911362
20250111000000,79.36160318360339,0.01665463630670042,142.80462708421828,97.20189657622994
20250112000000,75.91671002869175,0.025199523436980384,123.47904627835923,90.35462205089809
20250113000000,85.94901466608836,0.01697192230131568,141.7306967775345,105.05965553455866
20250114000000,70.95850857322424,0.02913004856773468,155.20561013165772,92.71727797593387
20250115000000,70.80139078909612,0.023389629356696345,130.7248214757878,121.65056067806603
20250116000000,72.0030367727799,0.017560442959271488,130.85698170209915,111.90548594343596
20250117000000,64.38052137845096,0.030786541066327517,156.8757576309977,102.12574030632214
20250118000000,72.3712248915962,0.016971425384983307,149.026952968591,110.26986263319732
20250119000000,71.20433669223151,0.023710476860046535,150.65593990823174,111.05900424357309
20250120000000,75.75196893238103,0.02149646290203246,134.83009330599862,94.36052511941757
20250121000000,76.70877987888579,0.02650870644699399,145.39198571588466,91.83782755458036
20250122000000,84.38085419607943,0.027807555983634265,131.51533711463392,100.78143062969647
20250123000000,79.75211919093024,0.020160020745328834,167.80396822249574,108.61636124497944
20250124000000,72.11548172168798,0.016232910648269084,170.70498669447505,101.39060398653417
20250125000000,70.50792664325822,0.02229986071469558,113.07624275523813,84.23003517809003
20250126000000,77.45959585753253,0.01661142315123947,131.4097827961518,91.97175556049157
20250127000000,68.3988339648968,0.030066936237633117,120.06941489819842,99.26027136405622
20250128000000,84.15729382927177,0.02068267665541369,136.99952131186203,99.2433439567417
20250129000000,80.89720060360644,0.018173392243439456,148.33124060419277,119.72542176789808
20250130000000,72.65412173947648,0.020923401529324544,121.0070956060294,86.14012057601002
20250131000000,66.43432735454562,0.013264368552351517,131.56280373749374,105.05589241835875
20250201000000,81.76936187082707,0.015141929807446743,129.92085255837003,114.8911310832829
20250202000000,74.42730077373692,0.026002069539722127,154.14534658797888,122.71449745422797
20250203000000,81.1890815598673,0.016715528605143023,151.386886740725,95.95602576816039
20250204000000,67.02786170602816,0.014765445086590303,135.56524893325494,104.914294527202
20250205000000,72.00312488523113,0.022683263762636432,153.53641744278795,105.69760357198646
20250206000000,75.02621849859092,0.025928520773314985,139.0663983082547,101.9548173155329
20250207000000,75.2349029688237,0.023594766553325333,144.56689779347894,99.01154798760695
20250208000000,72.74967264260378,0.02498023842902908,183.46904180597073,104.35975389500045
20250209000000,78.11424966173749,0.016216024557152698,176.80922103580696,74.67753914780315
20250210000000,69.66189785308703,0.012890946666290782,124.00837526144805,106.82069490062631
20250211000000,74.28810257489353,0.027506668259777434,166.59464835758348,101.26177903661967
20250212000000,75.60147815855949,0.01838660080578932,166.22793108983186,97.77525103221734
20250213000000,77.57219417029374,0.018745834917724764,127.03473422494764,120.46862195719558
20250214000000,78.55807439044445,0.02664097070924529,166.3755528750972,93.25065981209448
20250215000000,69.37678954081065,0.0227811500470033,180.75863836825107,95.9692401093497
20250216000000,67.32942914632189,0.02227943886040804,127.54910387511173,119.91553302204734
20250217000000,81.38838410949255,0.03082501172450542,131.64994357971472,91.67938695150143
20250218000000,76.66157005989795,0.016782408848099284,170.35322933687004,94.4988471706346
20250219000000,71.25756731721724,0.024639200640406186,155.42990621651296,98.5297457656915
20250220000000,82.75575987761262,0.020285065624485423,161.02952550479046,108.4073448212955
20250221000000,75.57837317146429,0.02134296139431629,156.81178432800994,102.07802507353314
20250222000000,80.89648592031914,0.02764234213206266,157.81391841856288,87.07374652847737
20250223000000,75.33759240705055,0.022539178781448118,123.47055743377834,94.67831436872811
20250224000000,85.30373962440993,0.022691480395248164,170.94635413242898,93.92645566787789
20250225000000,83.77670421221602,0.02536253668654901,173.39179984855548,99.22778954776955
20250226000000,73.75517925760464,0.018175236352285573,145.41218511863946,104.25843658629829
20250227000000,79.85785475477178,0.01580395166330497,149.13046100372276,104.18205755887972
20250228000000,78.22687974792574,0.014775954029894832,119.37784994888555,82.23988245951598
20250301000000,81.84315778766174,0.010168217053119991,160.2850951203567,110.63940987560856
20250302000000,70.17538269709948,0.030281035649701613,161.44114883428287,102.52568845996623
20250303000000,78.43025729999219,0.014483958171391585,148.75617966001377,113.84532047593906
20250304000000,80.29212243424794,0.01889373188207114,172.48706719741006,104.44198327290673
20250305000000,66.20630256788444,0.018615933500555397,143.3184553804012,111.01322957735762
20250306000000,69.08370743667112,0.021537033489045503,161.292118517872,104.66545311450128
20250307000000,64.8038391111995,0.024078686062696482,129.6067132261577,113.46225756202749
20250308000000,73.65296582777721,0.024302367441798728,149.52895698251524,105.22250636017779
20250309000000,78.58771127897981,0.017084612807155307,146.51291484194329,99.02084753557097
20250310000000,82.51178526048014,0.019164391431067945,154.50615844081884,122.72434720446881
20250311000000,75.37047390209888,0.021412899752441497,142.60946142333285,108.89037122279892
20250312000000,83.14307772785646,0.018756544369082265,147.37054808656666,105.73744421004413
20250313000000,68.09949270892554,0.028036727880099963,166.52094342883012,87.23695583461664
20250314000000,66.48308780322422,0.022454874758191256,141.26471525523564,87.11692382536462
20250315000000,74.72226150551691,0.023674388930249087,117.86845798522641,102.92715482141854
20250316000000,76.92032724469654,0.023314406343337063,184.9916780841084,101.45521197768241
20250317000000,74.83652625952953,0.025867369287426625,177.62908157380974,93.85877434991684
20250318000000,64.66278949980062,0.020905107793518535,124.15474609788762,101.4098269961206
20250319000000,74.55439980243605,0.013515840260220768,163.7941561049039,115.88626928043595
20250320000000,68.47765249747573,0.02199843975876321,139.94050458897314,106.95402474550299
20250321000000,78.3483627441502,0.016743215531040856,155.2697443066212,88.58991490247261
20250322000000,76.83299123048424,0.017356916591251215,155.88448258026986,98.88491172857056
20250323000000,70.30060106836322,0.022931820093775465,145.31184399367356,91.9503351914744
20250324000000,72.43066541331653,0.02619141535716818,134.32468668827207,96.12300083591438
20250325000000,69.70393239055524,0.020106357883680308,136.1891789536748,95.86384334370358
20250326000000,74.68660451363414,0.021544165062994818,131.67616169037515,95.22354417395995
20250327000000,79.77571160250619,0.02851107472317619,133.3635558353911,87.44864628026605
20250328000000,70.07136976832228,0.02120376589744284,148.6564341990129,98.7234531848181
20250329000000,77.52023257758923,0.03300841557090198,135.68480021778495,94.3939236315269
20250330000000,72.3487119081378,0.02282754822815772,163.6410413142524,70.70551309997732
20250331000000,71.03563583868828,0.011196186204220911,179.74492310671855,120.52972024501663
20250401000000,74.46484820022721,0.023766708105522664,138.39893517259915,110.88769654216672
20250402000000,69.82378838790314,0.02190579192441389,154.78809001070755,96.23699275075003
20250403000000,72.23175347326409,0.02644876377041373,159.99370220605869,100.18819049740598
20250404000000,69.01061053705575,0.023365906756349794,159.4400454183855,88.28345652682438
20250405000000,84.82362566458194,0.01930772008008113,151.51910535832175,116.95722877810866
20250406000000,75.17631775985865,0.013878508818553171,164.85364836719444,118.97288694773111
20250407000000,71.50137246003708,0.018954883713569876,159.64497905361316,101.56693728246525
20250408000000,76.0698995536711,0.0157473977289535,125.24675155345405,110.23530644185345
20250409000000,74.43835975154585,0.017097382750976386,167.38312128778546,101.75286778933923
20250410000000,73.89515200233389,0.022942892022103048,167.74581674533485,86.6327456112407
20250411000000,78.07083350021712,0.028349522521757032,134.73427791642837,95.88176631036343
20250412000000,78.78753855023652,0.021973357649114907,150.75875670895203,101.31927966771957
20250413000000,72.34749426194736,0.014020584689824079,163.66657985622138,95.45452281256556
20250414000000,72.1209087967766,0.022223013341100703,145.81372360841277,97.81346722564965
20250415000000,73.62474151424178,0.025983157433228255,171.45956095532023,99.08600442490885
20250416000000,63.49039417632208,0.01695108547840309,197.2774498923872,99.19121502134539
20250417000000,67.42404468900725,0.01932991416663541,134.28027934730036,100.52258490497483
20250418000000,81.83437133722262,0.020073440973645985,122.3791079369245,89.39394933603398
20250419000000,83.22483856750642,0.0160755084345888,156.07637191209753,92.82983850872064
20250420000000,73.75481980221811,0.023241402169219296,164.43125010252288,87.1541573430003
20250421000000,77.88278481527884,0.019395259256961093,145.38267252310462,109.778155496862
20250422000000,76.55625077271768,0.02209766221953514,179.0652132664207,78.94353058159676
20250423000000,90.3944040422762,0.015562539110989499,123.22788400553503,111.53590343316925
20250424000000,80.59787455717289,0.01781270849838295,163.8583724606322,113.86349397262843
20250425000000,74.36041204259617,0.023611906789138857,137.88278358482214,96.97819413017379
20250426000000,70.22229779699786,0.018135834239541165,184.38755812414593,73.96862912172702
20250427000000,66.96776839871214,0.028634819256167027,189.85030706336238,96.38689438032709
20250428000000,76.01731817933612,0.018001819071926987,134.66686824433305,99.35815838711181
20250429000000,71.21824627357849,0.02112342362875943,139.0088572818284,89.89401780071087
20250430000000,67.88873145201163,0.02466295415936545,167.19175773959603,94.84781606191757
20250501000000,71.76713557878736,0.012908171335334841,142.2573870042097,115.30195198863352
20250502000000,69.59225998192802,0.011195955940096121,149.09177564135524,106.64927162301741
20250503000000,83.43570817536282,0.012371718427149526,150.5077684108482,90.754358856219
20250504000000,79.40819878474726,0.02631292051713591,111.60653687604687,84.02400830404568
20250505000000,74.96013679341691,0.017240709270537766,149.72324507811524,96.72982682390229
20250506000000,82.39972069445014,0.03279099642834126,136.20544451871652,97.86543220649563
20250507000000,75.38684153823809,0.017178762006713057,140.13754355200456,104.96199187363317
20250508000000,70.69357899335868,0.020922756515985186,178.87264006937627,94.64683287432341
20250509000000,82.61562038634828,0.02771054976283938,124.86986211441487,105.11499575361862
20250510000000,77.69455021842329,0.030030464440795615,166.26410373495955,119.35154040060229
20250511000000,69.81376922836772,0.03030751788318199,144.42074139336384,108.15501022444262
20250512000000,74.04830660958196,0.02604183115296571,144.40479663008333,99.51911492669227
20250513000000,70.62190873307621,0.025120312629057312,165.80743792103422,98.16849528946706
20250514000000,68.08600134517832,0.022962634746005916,156.8010258913778,96.43326865820129
20250515000000,79.63088773765821,0.02389180538083319,161.41225994439063,111.80640912452145
20250516000000,84.54708320235065,0.017244071418357335,169.36369321065723,93.72686554048697
20250517000000,68.00716213090429,0.015909005582888464,143.37383233633355,100.45222708999982
20250518000000,77.81484618345286,0.01998312771294524,137.755265309845,100.51197901881085
20250519000000,71.74678715439086,0.019149076887375358,128.29698946884403,94.98215807188468
20250520000000,72.56437308117651,0.017733859753363626,133.49178940042088,86.27534452115898
20250521000000,72.03803037880566,0.023481937237283576,208.9818885061745,103.22974503617668
20250522000000,70.68004615160092,0.024776526042852555,174.89359161473573,99.38996028144616
20250523000000,75.24260813972414,0.020442034431459238,122.97851267583957,105.0024046943657
20250524000000,70.84524941794481,0.02738765040527631,123.55084086512859,94.66399693560832
20250525000000,76.3522841288992,0.014291554429332476,159.63732123436984,112.20821298813048
20250526000000,74.74880945275432,0.01903170270360141,160.94529594755934,91.23226218788155
20250527000000,73.80525976566796,0.016415888396985975,160.9776767063473,117.12040284017893
20250528000000,70.462181689792,0.010667316914634701,144.90088412892604,82.52363490171739
20250529000000,72.11614334715834,0.019586596570786503,147.490914799942,104.3477006455689
20250530000000,78.77695612912878,0.019391262458083584,156.55759048318714,104.75430682526624
20250531000000,77.5045859381219,0.027567248716210656,151.71786012586662,92.04442932059118
20250601000000,70.11222377600724,0.023154058422773887,105.6139925450493,104.24393937861012
20250602000000,75.49666152714613,0.014879065878353975,145.40400738849613,112.7951866976016
20250603000000,78.75693561685894,0.02927046283167094,132.97187131479373,77.83181160645935
20250604000000,66.65297359439315,0.026105168477626766,153.50422837817024,105.02744807490815
20250605000000,77.71680096189968,0.022910488517343078,209.70518005206821,75.06729179669922
20250606000000,71.68688120527077,0.01886757950575084,157.34963330948608,90.34335196476792
20250607000000,77.8529933429658,0.015202803816382603,143.72940627655206,116.29166364900945
20250608000000,71.18370421728741,0.018138966119644735,168.43603003954505,94.18217966607946
20250609000000,65.9755894966774,0.02544374309852093,159.65375774418425,88.26120035591028
20250610000000,66.86228781058419,0.029422931529673044,158.40188980903682,98.02062271015318
20250611000000,75.24042473330691,0.027716217641360945,162.13701186431342,120.67906338163552
20250612000000,76.2986125086074,0.01755575289106863,191.13087129659084,81.68317752793973
20250613000000,70.47841687447796,0.014401912833554945,127.38223129348168,89.48690088360655
20250614000000,78.19296229388686,0.02070443123455602,159.47264153622908,114.97431683179626
20250615000000,66.6923996886552,0.011157803172185742,131.47237740036923,118.57702343537733
20250616000000,74.66960100676341,0.021615838570923907,161.11025292684496,98.96568775709716
20250617000000,68.94491900118771,0.019261987068506656,131.6262697702781,87.60947297473358
20250618000000,71.7408194609892,0.01766981749065879,141.6526637278983,120.95843501809159
20250619000000,75.23699335658208,0.012026484663666024,144.09820171524188,115.94442391749197
20250620000000,70.69793317358024,0.022568000532848582,169.5163343868942,106.78946987762232
20250621000000,73.07722227885087,0.017336495801690444,168.3690888788483,91.8759765106258
20250622000000,80.0314640460722,0.01415041582144856,125.08565247107231,99.50970659161963
20250623000000,72.11554065238425,0.005638688933591754,151.098682219997,98.3963991895517
20250624000000,79.1784605603257,0.019862425474746818,135.80840290501655,103.30851304615578
20250625000000,69.35146572671191,0.02886125798334872,124.82990178649331,114.51001438131335
20250626000000,77.64902088957642,0.02830629607273935,145.6596589915126,108.79417041137403
20250627000000,82.2078431032895,0.017714518717068643,143.8303442308836,89.22623923015242
20250628000000,62.641777499363556,0.016988939698191097,198.53432972691044,113.76496450019538
20250629000000,71.01552372264761,0.02234387128037512,158.65919650721392,103.13132140013155
20250630000000,77.8853606359027,0.015008072804058543,122.44764998491526,106.87065795858916
20250701000000,73.98477306978504,0.02150895949909733,138.70451991658115,114.66540859278602
20250702000000,76.85572936685655,0.023830401391923453,170.42766590858798,88.88419750486449
20250703000000,71.9800740664209,0.02613466611942154,191.7688554573985,99.64174421293536
20250704000000,75.4329489373645,0.019499229617600238,118.28033375524083,94.68545448640785
20250705000000,74.2216138230396,0.018981631249115172,112.4015122972191,84.32140574634545
20250706000000,80.83891030829903,0.015610087066217195,187.41930350743564,103.4670997760492
20250707000000,76.27210421650607,0.0158655982298007,157.79228354741807,125.11556551584424
20250708000000,76.68801331037601,0.018867605540492365,132.63414536247268,81.59922255494247
20250709000000,72.94061516938767,0.02183682753408089,160.6925817224487,99.67719388950529
20250710000000,72.56196887963753,0.024567923131166246,97.28504521966245,106.40542935074774
20250711000000,72.8372090609019,0.015984105246598275,150.0675101319432,101.23078201656182
20250712000000,76.97226071189148,0.027463442844797608,156.5564234568617,98.86871947484259
20250713000000,72.89507759589868,0.018644381994787157,168.48540279075658,87.00783636554176
20250714000000,76.44887428448206,0.01989316352825782,129.72208095414925,102.32786742940164
20250715000000,85.37700399322719,0.016263941604260885,151.7137432280672,92.43236022984074
20250716000000,79.35562351715846,0.007878798698635291,131.49150747880824,78.10078295021447
20250717000000,73.3698823391608,0.024420226981805248,155.10767511348635,111.94592220513731
20250718000000,81.00606961081972,0.023684219485462166,132.09307355273953,109.58385819842043
20250719000000,72.95962313489224,0.018593362214408934,141.83798321679558,100.5166097685108
20250720000000,64.80937732411073,0.02033495358612436,130.08369210419542,102.29074688205702
20250721000000,69.95956844541298,0.022579696088520496,163.02272483647315,110.74318012715563
20250722000000,65.64604039487072,0.012187270715567286,167.1690223331333,102.24339656778082
20250723000000,73.24243257979346,0.017354736613268525,145.30758860085172,109.04017554761315
20250724000000,75.09209189594776,0.023971323398109135,150.76475989920056,97.0251779912615
20250725000000,83.38218656137641,0.013728552884153753,121.02817170732912,113.11983738573946
20250726000000,76.63463686882082,0.021467789660833146,144.00646703986425,103.20785725932684
20250727000000,73.90449735595568,0.013217090976882975,148.9959076591651,101.94051943605874
20250728000000,79.14702790591744,0.022332149912167632,202.4158618205995,87.29938911287968
20250729000000,63.944323454960575,0.019821792588512584,127.76065948451672,102.86955854301709
20250730000000,76.17807279054283,0.011924340920472454,179.28354477504874,91.68045082505549
20250731000000,78.85432596943484,0.025823696772285857,169.93717546931617,93.61717273471506
20250801000000,67.6070687711008,0.016327042116009754,155.61272808980272,91.84624371683879
20250802000000,80.71877021603464,0.015948737814928095,185.17240968390266,89.33765068100774
20250803000000,76.69248203747208,0.021002845986154716,157.44210945213726,121.24771403016962
20250804000000,72.923560430496,0.025743186747143577,157.78318391335858,113.31339061988403
20250805000000,78.16390933053142,0.014920890905108015,148.9375869396491,119.2036750214426
20250806000000,86.35346428902199,0.02030839924923986,174.47137764837254,87.77104980444436
20250807000000,75.90933127529247,0.022144082501652864,171.92938467621767,100.71253749910892
20250808000000,76.24110293150169,0.02346552803631572,137.48645425007575,87.06492374795904
20250809000000,72.70319550229878,0.020882207776386125,123.61505610802465,93.04305122802936
20250810000000,70.75077815267603,0.018164860804583387,145.94038725208685,90.81873016583425
20250811000000,79.15167908272123,0.015862048896756402,133.99922871204708,112.39584006441561
20250812000000,70.71958087045566,0.020430719415231873,148.72950850769288,96.0377032189824
20250813000000,75.35783118609696,0.014639304940071965,174.74876269368278,110.68379333694017
20250814000000,72.61171276617442,0.005393247582526964,140.8539668982642,106.04120889588518
20250815000000,77.39489912873196,0.02218279902078834,149.1435323737685,123.03638752104789
20250816000000,76.66831052643474,0.024519674205430976,151.1604546961679,85.20555776860276
20250817000000,80.18769972128949,0.008185337822290807,166.9686176441057,112.59233239786799
20250818000000,72.44991800572626,0.014951346476450312,105.06221332030789,111.46440870400727
20250819000000,73.65062532353315,0.023095771305025988,137.86599410469407,90.26621161972966
20250820000000,70.10618142108846,0.030287477348558495,154.22567384558945,110.0713333647316
20250821000000,72.77853369961944,0.02010396853837704,174.00157912853723,103.36144963026229
20250822000000,76.88650246522425,0.01635998529385433,140.1619510498759,97.72523740046593
20250823000000,78.78494308322676,0.0190855177944758,112.46894587916252,91.76064513028
20250824000000,70.38917337911187,0.026874382095740924,162.39422891932273,92.80890548550813
20250825000000,79.3480296005283,0.016770179104377322,137.2927522234874,120.49812095785926
20250826000000,81.77818929402476,0.01600403996674873,126.20666681819277,100.00682818957483
20250827000000,77.0671745161185,0.01758628238908984,137.51309220573552,107.82130001531459
20250828000000,84.38397906279033,0.015233356958706439,146.30949284688302,92.09100618332447
20250829000000,71.13105400448214,0.020613351579973977,137.90510670923575,92.2014705377836
20250830000000,68.77672648344291,0.028123392292347803,105.88867885801862,110.81984809249943
20250831000000,66.10639875547861,0.021615396365580145,167.94132393774265,86.50423788448468
20250901000000,82.48022155744592,0.018738232489368564,175.49750082557443,95.84786232094729
20250902000000,78.27182828177028,0.01854094365542228,163.03043982679011,100.34027411072232
20250903000000,74.72207664544773,0.012184045956516716,127.24628659150366,101.11372601840053
20250904000000,76.3998431315991,0.024415548885735796,145.97016932104964,98.20906714983843
20250905000000,69.37255476350812,0.01961081401493599,149.86957369541085,103.95819781095923
20250906000000,87.22875989808414,0.019097600432046873,161.9758877912382,106.92855755817811
20250907000000,75.64610590987614,0.03596553783922431,163.36680977436163,107.3463754545933
20250908000000,75.54697397302446,0.02149376454182843,135.3165240244301,90.14196191332174
20250909000000,78.62883311949346,0.016241044749524078,151.6399111282712,97.15844902071203
20250910000000,77.40504615868356,0.017868212018972283,159.14560809230483,111.94762861876937
20250911000000,76.11942012139566,0.025742228545983774,179.11644644293534,108.94647187573872
20250912000000,71.04762772277344,0.02056635205268882,164.09013079649446,86.27140548518936
20250913000000,77.35734178567998,0.012808610108413167,165.78113374751038,103.51479900352201
20250914000000,84.41012248237517,0.02459614467287602,151.6765325585872,80.2177475062519
20250915000000,81.7271002307749,0.01665927957230503,178.20918290407008,100.4693490206037
20250916000000,82.96593313319698,0.029366488881087727,158.19525591918995,118.97767016745976
20250917000000,72.44392161784407,0.025400240328573243,132.7782417965286,90.52107282731014
20250918000000,70.0519758987071,0.017763390521706245,178.0673994025038,91.65676954508417
20250919000000,74.37106539950176,0.026405081808675564,163.95806545078057,107.6402978157286
20250920000000,75.27862456144348,0.020339277552637015,141.13911957743036,84.57198484790354
20250921000000,80.47095759235474,0.0242638683756111,140.41014065201514,93.6724497011496
20250922000000,66.5376768514259,0.022423664086472374,155.93151090281523,105.96441137581752
20250923000000,82.64775159730307,0.015768216725045633,159.26369590535168,93.65714152310596
20250924000000,74.20996050710505,0.016782250838412692,153.94584531262413,97.64030012789028
20250925000000,72.8655946502629,0.025149804087905805,156.2261734688577,107.44185710315034
20250926000000,69.93947812369916,0.018326123339467298,183.99914749152762,104.21546083536562
20250927000000,66.72571664067115,0.017981757683790015,171.4308630446977,102.66818396295402
20250928000000,79.11585291980957,0.015224387103253235,153.81271182530048,96.60877720729961
20250929000000,75.36658983594202,0.022117995327967304,168.82621161534968,103.70061115268956
20250930000000,68.55019550129472,0.030312624596215726,129.3495219294492,98.76267319900244
20251001000000,68.52460613968192,0.014662335428728636,157.95854099893617,104.57805609925785
20251002000000,73.32107650354936,0.020121097283363792,186.1861269946622,95.03067974882022
20251003000000,83.34510762644696,0.027061102777077146,145.63908209215253,98.17431025620459
20251004000000,73.70204324318198,0.019601793043771423,133.0473214276183,90.10042207447987
20251005000000,67.48428523440947,0.02226185898124867,136.9582222281388,99.64992389993765
20251006000000,73.77128467957029,0.014688032359265602,128.20733925315224,91.88999136371156
20251007000000,73.63638215126164,0.022141535486038245,134.30476183744594,88.85953549838007
20251008000000,61.515566785292144,0.019064278674977255,142.5898380281994,102.58661147855388
20251009000000,74.72852566741093,0.024928649978399317,121.88865961642716,102.1273977585766
20251010000000,73.84532734895662,0.025936930257823756,150.31236667899205,107.82873734948572
20251011000000,78.48103182406709,0.032947818210093065,168.04554347573296,95.68874430424901
20251012000000,84.24478047472672,0.02289816586606788,131.8448763970616,104.08052846836756
20251013000000,80.63282514773879,0.021628981582910833,180.38567847283537,105.50797572273663
20251014000000,73.65555654722584,0.02097192150788668,160.2158417705519,104.44773807831595
20251015000000,69.46737045629165,0.01823416853594656,170.61161171248114,91.74346317197858
20251016000000,87.8667990162493,0.021692419217308457,136.84330892295725,101.49363482271188
20251017000000,75.29609217007244,0.018522992949304852,167.0905045413323,103.64140296054661
20251018000000,75.06964645956474,0.020842304881348073,128.16132199209375,100.07178466907942
20251019000000,74.87937456444999,0.0265879876780398,167.80495001673017,79.13522341628915
20251020000000,75.99042380383928,0.014967287173601795,153.43678679587063,101.6048962397348
20251021000000,74.27819794038028,0.02569939280564523,161.0650243996957,122.12531039397243
20251022000000,72.13168996559882,0.02658557533669933,126.48810788750296,96.39960731243018
20251023000000,72.26570529379804,0.019409657365044606,132.0986031544679,92.7192290214468
20251024000000,74.83623364892001,0.009390725504957027,161.9445643650677,103.73348559711398
20251025000000,72.28287614433117,0.016960890064527837,131.03303991551599,103.12378210466572
20251026000000,71.43577108661418,0.026484972732805548,159.26412584198246,111.92735165416414
20251027000000,75.53215113845948,0.01988565968850559,122.65724387079509,87.42131844091112
20251028000000,73.72511391289572,0.015003488838525446,166.96348425333338,107.31380252574992
20251029000000,82.51996494291345,0.017476125393858913,125.34953370462982,105.90422061251464
20251030000000,61.74515095803494,0.024203100132522765,161.04599875359048,98.57853463059455
20251031000000,80.4575342596123,0.0227336678410069,162.51261867292,103.38687317921689
20251101000000,81.23042596248814,0.018805339504151527,136.0645636314085,110.29457481598357
20251102000000,64.63304883795925,0.018165877940926563,161.64053134169453,108.7231538002845
20251103000000,73.28656202959826,0.01804120925478089,155.20884526667112,88.56980687926271
20251104000000,73.14279567002104,0.015387949077507488,139.22316287614524,108.20158186755485
20251105000000,67.9624415264109,0.02807687844734721,129.82890631847584,99.35311394967482
20251106000000,71.11091656204562,0.0183883976539433,110.74748616654841,100.72874098015515
20251107000000,69.44712077267086,0.026085792604127484,156.99300094599388,100.73196991001694
20251108000000,83.76135221711812,0.027606580259612257,118.7039445727589,98.4975701120174
20251109000000,79.6783919657373,0.024991554490739802,151.90688398882617,111.91707497107065
20251110000000,81.3577754749708,0.017841898436409757,144.73103567835503,99.16282040150789
20251111000000,78.60836032021618,0.02201865045168305,163.5828555087639,88.80453871616831
20251112000000,69.35474114391386,0.01987902196804542,143.95909001020271,96.06470144030271
20251113000000,72.37739866860113,0.015481490696349359,143.41104427305817,101.78694716810476
20251114000000,77.4468728061396,0.021621796408608014,164.6374140857659,112.29214784297051
20251115000000,68.88936095554027,0.014104801044200988,156.70116058168236,106.03094684948833
20251116000000,78.56499215086194,0.025938396942307818,156.32311914365556,91.49464721252956
20251117000000,73.79837300920933,0.017676913513508034,159.3853517961705,124.85189916678891
20251118000000,73.12589596225202,0.021005798279364198,119.28855753585789,102.6477531097798
20251119000000,78.55479984101746,0.021416439357730712,165.13577359973965,112.75390737999015
20251120000000,77.2213165574302,0.018705475131479615,162.24937588027205,98.48285566422771
20251121000000,73.1951691709046,0.022933469007376375,129.66633742847006,105.3335924470545
20251122000000,80.79664901682123,0.017625481716887378,145.11839052651598,108.39468504518405
20251123000000,69.59468336200051,0.024356486487286222,149.2138542474474,112.18194711754256
20251124000000,78.07967803472133,0.013270101598766258,147.31006431196533,110.57368305378225
20251125000000,77.96550628984191,0.02063189789773206,156.6771993313707,108.72197000072978
20251126000000,73.45226780343005,0.029694644995291425,178.62733563662368,96.84913268805892
20251127000000,76.63066511121059,0.014998343376972126,171.63533455345657,94.28253958043939
20251128000000,68.74443211807349,0.016611275147375742,123.75561613137188,103.32607510324198
20251129000000,79.6201350960345,0.022569539248294575,162.44139980612098,109.3312807234107
20251130000000,74.07548931778506,0.02089790890969799,176.57866639070818,97.77279299223393
20251201000000,72.3863848974048,0.021753150496367796,157.73617041378407,110.65171965714387
20251202000000,80.24504612918444,0.022445935650738318,171.81960850371934,114.52616745486179
20251203000000,71.4782815472862,0.02317360734280885,190.24540891401531,90.8367908092658
20251204000000,67.9576935181822,0.025548499209781115,170.47419092213963,91.6307929620372
20251205000000,67.21685413238048,0.022049093284642562,154.98617191283458,98.59624941094664
20251206000000,78.0300497567282,0.01879371172690729,170.90176948169506,103.07612668189196
20251207000000,68.59785323751858,0.023362868506013656,152.89775666193782,94.75432986232948
20251208000000,83.77397090992183,0.029499409674476076,150.47806086569912,113.52202678867144
20251209000000,64.59035296058138,0.01933683126808713,142.97171528572534,104.24066861518452
20251210000000,83.48228184145019,0.015127353476646793,181.26826717664215,100.3944704824074
20251211000000,76.05508733601309,0.025535403346434865,133.63142668115998,85.64090476131473
20251212000000,74.51643444064804,0.019398094180232008,180.64735449356232,86.84184183572494
20251213000000,72.27540456595526,0.00913665226992982,159.99728247480743,102.81009250281807
20251214000000,76.99568057176036,0.024237108385752108,122.01387650396117,78.67404373845164
20251215000000,74.81182648787576,0.017323359070230387,157.35298585982844,110.12637409644071
20251216000000,80.5165094100826,0.019547333588479196,107.99946984696751,98.4184615562768
